fire_id,mint,symbol,fire_time,entry_snapshot_ts,forward_snapshot_ts,entry_lag_sec,forward_lag_sec,price_at_fire,price_fwd_5m,r_forward_5m,label_source,label_quality
79ad6dc7,D5WomD9VJ5GAer4SxbfaXJt9aSq1H62rUmWGNKnzpump,NailPigeon,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,8.194e-05,8.194e-05,0.0,universe_snapshot,good
79ad6dc7,1D2jtKqeNxfQ2bqwyG5UuL2pHNB4gqnz7YMKYQqpump,MWO,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0003056,0.0003056,0.0,universe_snapshot,good
79ad6dc7,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,BOME,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0004228,0.0004209,-0.004494,universe_snapshot,good
79ad6dc7,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.1544,0.1549,0.003238,universe_snapshot,good
79ad6dc7,DTWgi6rxhB8vLLvduTjDxEE5L3UNy6rtePoV4tQgpump,1%,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,9.908e-05,9.908e-05,0.0,universe_snapshot,good
79ad6dc7,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,SCUBA,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0004586,0.0004586,0.0,universe_snapshot,good
79ad6dc7,8FSsdMVHLxbNqgWDDq2ihhKx69ja7QP6ZW5xy1Z8pump,5,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0001703,0.0001703,0.0,universe_snapshot,good
79ad6dc7,DUr5rZAfYduvihaiyMnfqgnhqYWbPWJXvK954qyTpump,SOLINU,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0001182,0.0001182,0.0,universe_snapshot,good
79ad6dc7,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,WhiteHouse,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0003385,0.0003385,0.0,universe_snapshot,good
79ad6dc7,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.9359,0.9366,0.000748,universe_snapshot,good
79ad6dc7,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,abcdefg,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0003474,0.0003474,0.0,universe_snapshot,good
79ad6dc7,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.1648,0.1648,0.0,universe_snapshot,good
79ad6dc7,AywAYdNJnSLSXwKWYxDciPjqGRnwp4iZdQptuuQTpump,MICHI,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.003304,0.003304,0.0,universe_snapshot,good
79ad6dc7,766whddpsQHS8wy7viUfmuGPrMri1kgGMFwfZMdepump,MONA,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.000407,0.000407,0.0,universe_snapshot,good
79ad6dc7,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,bSOL,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,110.26,110.26,0.0,universe_snapshot,good
79ad6dc7,5xyefUMWotwpymF16oTcZiRrv68bXeXne89RbYEHmTkT,69,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,1.605e-05,1.605e-05,0.0,universe_snapshot,good
79ad6dc7,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.05093,0.05093,0.0,universe_snapshot,good
79ad6dc7,9jpwUpdJV8y3Hg3Keg8FnYkEMFZ8HqNECqrmHHBVpump,HEHE,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,8.401e-06,8.401e-06,0.0,universe_snapshot,good
79ad6dc7,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,FWOG,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.005854,0.005816,-0.006491,universe_snapshot,good
79ad6dc7,5LFvLupAoK5ahUreeSdG47MaK2p3GamxE6r1XZwmpump,PROP,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0001511,0.0001511,0.0,universe_snapshot,good
79ad6dc7,Hqr34r4nmmejFQ1YCmiVMpTkvG4eYSFPTtDuWgefpump,BNKTO,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.0001021,0.0001021,0.0,universe_snapshot,good
79ad6dc7,HBVnKYMkJVHSqm4WcYisGzZhWG4ugwdUgXk7UVYypump,Human,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,3.195e-05,3.195e-05,0.0,universe_snapshot,good
79ad6dc7,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut ,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.04436,0.04458,0.004959,universe_snapshot,good
79ad6dc7,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,CHILLGUY,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.009618,0.009618,0.0,universe_snapshot,good
79ad6dc7,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,PYTH,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,0.04615,0.04614,-0.000217,universe_snapshot,good
79ad6dc7,5Y82ZXTCe8qGpvHurG1pyma416Cvg7oSAejJ4sXxpump,Sim,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,1.603e-05,1.603e-05,0.0,universe_snapshot,good
79ad6dc7,5LsptCQnV82SemsBbdXKowCpDpZGyRHHwqn3ATiApump,UXR,2026-03-11T01:45:00+00:00,2026-03-11T01:45:00+00:00,2026-03-11T01:50:00+00:00,0.0,0.0,6.268e-05,6.268e-05,0.0,universe_snapshot,good
ad9c875d,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,WETH,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,2040.18,2038.11,-0.001015,universe_snapshot,good
ad9c875d,EPuZ1X6pPzac3ELPsT59LStmgaSr4kBJvaAbL15Fpump,Distorted,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.001759,0.001759,0.0,universe_snapshot,good
ad9c875d,5kPosFqLTMLibiiR5Jvch9veDhNhemiC1J3xgXyJpump,LOBSTER,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001209,0.0001209,0.0,universe_snapshot,good
ad9c875d,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.5977,0.5971,-0.001004,universe_snapshot,good
ad9c875d,GyL9u313funLmMWrMwxq9EaxMh481NEH9hqdbRQ8pump,MISSILE,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001161,0.0001161,0.0,universe_snapshot,good
ad9c875d,5P8KkW5jrqdsrhTRGEA91FKdao7CxCb2hJYzLGtCpump,SPACE,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001333,0.0001333,0.0,universe_snapshot,good
ad9c875d,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,WBTC,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,69900.28,69921.53,0.000304,universe_snapshot,good
ad9c875d,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.166,0.1655,-0.003012,universe_snapshot,good
ad9c875d,d4VnSVqaUBf3dTxUqdeD4L2ix3rvsEcis4kNv3npump,SIRI,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0002067,0.0002067,0.0,universe_snapshot,good
ad9c875d,C4yDhKwkikpVGCQWD9BT2SJyHAtRFFnKPDM9Nyshpump,Life,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0005338,0.0005338,0.0,universe_snapshot,good
ad9c875d,4D9jZY6nkXnm3ofmWWJVcJrvtXDMfE5Zwy8rZMy5pump,JEW,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0006393,0.0006393,0.0,universe_snapshot,good
ad9c875d,3guyMhp6p7USQUzwTYgXrKoer98rE398grT5RcPKpump,NemoClaw,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,9.817e-05,9.817e-05,0.0,universe_snapshot,good
ad9c875d,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,116.83,116.83,0.0,universe_snapshot,good
ad9c875d,C9dJfTGUzhuqPWxh9mcDr66JZN4uzXh2gh9EWnEdpump,WAR,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0287,0.0287,0.0,universe_snapshot,good
ad9c875d,1D2jtKqeNxfQ2bqwyG5UuL2pHNB4gqnz7YMKYQqpump,MWO,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0003172,0.0003172,0.0,universe_snapshot,good
ad9c875d,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,BOME,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0004229,0.0004217,-0.002838,universe_snapshot,good
ad9c875d,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.1556,0.1553,-0.001928,universe_snapshot,good
ad9c875d,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,Bonk,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,5.927e-06,5.922e-06,-0.000844,universe_snapshot,good
ad9c875d,DTWgi6rxhB8vLLvduTjDxEE5L3UNy6rtePoV4tQgpump,1%,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001501,0.0001501,0.0,universe_snapshot,good
ad9c875d,DUr5rZAfYduvihaiyMnfqgnhqYWbPWJXvK954qyTpump,SOLINU,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001177,0.0001177,0.0,universe_snapshot,good
ad9c875d,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,SCUBA,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0005068,0.0005068,0.0,universe_snapshot,good
ad9c875d,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,WhiteHouse,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0003627,0.0003627,0.0,universe_snapshot,good
ad9c875d,8FSsdMVHLxbNqgWDDq2ihhKx69ja7QP6ZW5xy1Z8pump,5,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.000158,0.000158,0.0,universe_snapshot,good
ad9c875d,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.9398,0.9409,0.00117,universe_snapshot,good
ad9c875d,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,abcdefg,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0003699,0.0003699,0.0,universe_snapshot,good
ad9c875d,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.1641,0.164,-0.000609,universe_snapshot,good
ad9c875d,AywAYdNJnSLSXwKWYxDciPjqGRnwp4iZdQptuuQTpump,MICHI,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.003573,0.003573,0.0,universe_snapshot,good
ad9c875d,9YMN3QsKPrB4hrA5eUWTKkuvfXgAScCcSXoVXnGQpump,Impossible,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,1.377e-05,1.377e-05,0.0,universe_snapshot,good
ad9c875d,766whddpsQHS8wy7viUfmuGPrMri1kgGMFwfZMdepump,MONA,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0004114,0.0004114,0.0,universe_snapshot,good
ad9c875d,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,bSOL,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,110.35,110.26,-0.000816,universe_snapshot,good
ad9c875d,5xyefUMWotwpymF16oTcZiRrv68bXeXne89RbYEHmTkT,69,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,1.757e-05,1.757e-05,0.0,universe_snapshot,good
ad9c875d,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.05104,0.05104,0.0,universe_snapshot,good
ad9c875d,2gUNqbEvuimAmLq98er8MG5cnR9YZ3i7CdbMh2rkpump,ClaudePoop,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,6.303e-06,6.303e-06,0.0,universe_snapshot,good
ad9c875d,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,FWOG,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.00586,0.005852,-0.001365,universe_snapshot,good
ad9c875d,5LFvLupAoK5ahUreeSdG47MaK2p3GamxE6r1XZwmpump,PROP,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001429,0.0001429,0.0,universe_snapshot,good
ad9c875d,Hqr34r4nmmejFQ1YCmiVMpTkvG4eYSFPTtDuWgefpump,BNKTO,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001151,0.0001151,0.0,universe_snapshot,good
ad9c875d,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut ,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.04449,0.04441,-0.001798,universe_snapshot,good
ad9c875d,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,CHILLGUY,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.00959,0.00959,0.0,universe_snapshot,good
ad9c875d,HRfU5hY1SRJSb2YXk1zSVqe14PWETBe5epFqPaDipump,RETARDINU,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.0001266,0.0001266,0.0,universe_snapshot,good
ad9c875d,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,PYTH,2026-03-11T01:15:00+00:00,2026-03-11T01:15:00+00:00,2026-03-11T01:20:00+00:00,0.0,0.0,0.04613,0.04614,0.000217,universe_snapshot,good
b4b24bbe,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,WETH,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,2037.086,2035.28,-0.000887,universe_snapshot,good
b4b24bbe,EPuZ1X6pPzac3ELPsT59LStmgaSr4kBJvaAbL15Fpump,Distorted,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.001717,0.001717,0.0,universe_snapshot,good
b4b24bbe,5kPosFqLTMLibiiR5Jvch9veDhNhemiC1J3xgXyJpump,LOBSTER,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0001361,0.0001361,0.0,universe_snapshot,good
b4b24bbe,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.5979,0.5976,-0.000502,universe_snapshot,good
b4b24bbe,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,WBTC,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,69916.77,69804.61,-0.001604,universe_snapshot,good
b4b24bbe,5P8KkW5jrqdsrhTRGEA91FKdao7CxCb2hJYzLGtCpump,SPACE,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,9.967e-05,9.967e-05,0.0,universe_snapshot,good
b4b24bbe,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.1662,0.1658,-0.002407,universe_snapshot,good
b4b24bbe,d4VnSVqaUBf3dTxUqdeD4L2ix3rvsEcis4kNv3npump,SIRI,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.000229,0.000229,0.0,universe_snapshot,good
b4b24bbe,3guyMhp6p7USQUzwTYgXrKoer98rE398grT5RcPKpump,NemoClaw,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,8.87e-05,8.87e-05,0.0,universe_snapshot,good
b4b24bbe,C4yDhKwkikpVGCQWD9BT2SJyHAtRFFnKPDM9Nyshpump,Life,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0004766,0.0004766,0.0,universe_snapshot,good
b4b24bbe,4D9jZY6nkXnm3ofmWWJVcJrvtXDMfE5Zwy8rZMy5pump,JEW,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0006291,0.0006291,0.0,universe_snapshot,good
b4b24bbe,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,116.83,116.83,0.0,universe_snapshot,good
b4b24bbe,D5WomD9VJ5GAer4SxbfaXJt9aSq1H62rUmWGNKnzpump,NailPigeon,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,8.535e-05,8.535e-05,0.0,universe_snapshot,good
b4b24bbe,C9dJfTGUzhuqPWxh9mcDr66JZN4uzXh2gh9EWnEdpump,WAR,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.02813,0.02813,0.0,universe_snapshot,good
b4b24bbe,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,BOME,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0004247,0.0004227,-0.004709,universe_snapshot,good
b4b24bbe,1D2jtKqeNxfQ2bqwyG5UuL2pHNB4gqnz7YMKYQqpump,MWO,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0002869,0.0002869,0.0,universe_snapshot,good
b4b24bbe,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.1559,0.1556,-0.001924,universe_snapshot,good
b4b24bbe,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,Bonk,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,5.941e-06,5.919e-06,-0.003703,universe_snapshot,good
b4b24bbe,DUr5rZAfYduvihaiyMnfqgnhqYWbPWJXvK954qyTpump,SOLINU,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0001165,0.0001165,0.0,universe_snapshot,good
b4b24bbe,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,WhiteHouse,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.000397,0.000397,0.0,universe_snapshot,good
b4b24bbe,52nVoVk3BimAtvu2y9q1gnxqgR8pmjcc3v3byGnCuBa,SCUBA,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0003958,0.0003958,0.0,universe_snapshot,good
b4b24bbe,8FSsdMVHLxbNqgWDDq2ihhKx69ja7QP6ZW5xy1Z8pump,5,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0002068,0.0002068,0.0,universe_snapshot,good
b4b24bbe,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.9406,0.9394,-0.001276,universe_snapshot,good
b4b24bbe,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,abcdefg,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0003726,0.0003726,0.0,universe_snapshot,good
b4b24bbe,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.1649,0.1649,0.0,universe_snapshot,good
b4b24bbe,DTWgi6rxhB8vLLvduTjDxEE5L3UNy6rtePoV4tQgpump,1%,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.000203,0.000203,0.0,universe_snapshot,good
b4b24bbe,AywAYdNJnSLSXwKWYxDciPjqGRnwp4iZdQptuuQTpump,MICHI,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.003792,0.003792,0.0,universe_snapshot,good
b4b24bbe,9YMN3QsKPrB4hrA5eUWTKkuvfXgAScCcSXoVXnGQpump,Impossible,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,1.165e-05,1.165e-05,0.0,universe_snapshot,good
b4b24bbe,766whddpsQHS8wy7viUfmuGPrMri1kgGMFwfZMdepump,MONA,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.000378,0.000378,0.0,universe_snapshot,good
b4b24bbe,5xyefUMWotwpymF16oTcZiRrv68bXeXne89RbYEHmTkT,69,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,2.108e-05,2.108e-05,0.0,universe_snapshot,good
b4b24bbe,2gUNqbEvuimAmLq98er8MG5cnR9YZ3i7CdbMh2rkpump,ClaudePoop,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,7.571e-06,7.571e-06,0.0,universe_snapshot,good
b4b24bbe,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,FWOG,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.005855,0.00586,0.000854,universe_snapshot,good
b4b24bbe,5LFvLupAoK5ahUreeSdG47MaK2p3GamxE6r1XZwmpump,PROP,2026-03-11T01:00:00+00:00,2026-03-11T01:00:00+00:00,2026-03-11T01:05:00+00:00,0.0,0.0,0.0001568,0.0001568,0.0,universe_snapshot,good
